episode,step,mode,q1,q2,d1,d2,height,E,KE,U,E_tilde,ddq2_des,u_cont,action,M11,M12,C1,C2,G1,G2,terminated
0,179,swing,0.9179946729556757,0.7080165161726945,-0.41365259885787964,-6.187184810638428,-0.5522275677237618,16.165656014505156,18.790600818035884,-2.624944803530729,-3.434343985494845,20.0,1.0,2,3.7596532851094375,1.3798266425547188,-14.1121063727095,0.05563834028474497,-16.56999438707652,-4.892532628920129,0
0,180,swing,0.7810804583706187,-0.5057562310979367,-1.329598069190979,-5.338225364685059,-1.6724903631883594,14.335158734815337,22.993734730042164,-8.658575995226826,-5.264841265184664,20.0,1.0,2,3.8748083539795157,1.4374041769897579,10.34148746098967,-0.42822978484716445,-11.681601618343228,-1.3321089391559071,0
0,181,swing,0.28642219546288666,-1.2270664838931715,-3.5532193183898926,-1.7361348867416382,-1.5485284237292654,12.720878717453724,27.87558343594329,-15.154704718489567,-6.8791212825462775,20.0,1.0,2,3.3370010910968975,1.1685005455484487,7.226939776204235,-5.943418630765871,-0.19417745706541645,3.9588958392028744,0
0,182,swing,-0.5378381687967985,-1.234910741696502,-4.3947882652282715,1.4181478023529053,-0.6582355385907113,12.79229509434484,29.78084042049289,-16.98854532614805,-6.807704905655161,20.0,1.0,2,3.329605396541159,1.1648026982705795,-4.93480289530329,-9.117432487657586,12.330940660721115,4.800416277365158,0
0,183,swing,-1.3729513842413505,-0.7846259487840318,-3.806382894515991,2.7669012546539307,0.3571265808650519,14.258486307398009,25.900258330912905,-11.641772023514896,-5.341513692601993,20.0,1.0,2,3.7076526084926327,1.3538263042463163,-4.7367919330464066,-5.1185190608698505,18.49360268727596,4.080363738672094,0
0,184,swing,-2.0088072714370018,-0.2970530217516234,-2.5411980152130127,1.9511269330978394,1.094773629032697,16.252447868005905,16.42878398066629,-0.17633611266038474,-3.347552131994096,20.0,-0.7200130085052265,0,3.956203231092796,1.478101615546398,-0.8941367433757355,-0.9450940762917227,16.94703772276216,3.6347604985290154,1
0,185,lqr,-2.4007441129879648,-0.020822861760811832,-1.4242275953292847,0.836135745048523,1.4896849289303002,16.869639874949407,7.348686671907992,9.520953203041415,-2.730360125050595,0.0,-1.0,0,3.9997832120473342,1.4998916060236671,-0.017516718444404767,-0.021117272682788533,13.152319542098294,3.2310794885439384,1
0,186,lqr,-2.5958899323485043,0.054079442196137036,-0.5624622106552124,-0.0507812537252903,1.6802213713701624,17.150886036115672,2.6200477880971373,14.530838248018535,-2.4491139638843293,0.0,-1.0,0,3.998538063314623,1.4992690316573114,-0.001613587540907772,0.008550218188343867,10.395444606355593,2.765867091458437,1
0,187,lqr,-2.6333979074888605,-0.035555951106238416,0.18202203512191772,-0.8521256446838379,1.7639944803536132,17.28636844599533,0.6766085188531812,16.609759927142147,-2.3136315540046724,0.0,-1.0,0,3.999367953762097,1.4996839768810486,0.007392423544922834,-0.0005888961629183937,9.38369674645212,2.230663121860239,1
0,188,lqr,-2.518832145783947,-0.2985373921458697,0.9874645471572876,-1.822512149810791,1.760169911972723,17.401794949438198,0.19670318015107285,17.205091769287126,-2.1982050505618034,0.0,-1.0,0,3.9557676973087084,1.4778838486543542,-0.04085094396878991,-0.14339745297719791,10.135216151710493,1.5610051253567694,1
0,189,lqr,-2.224924702974022,-0.7833260120666873,1.988751769065857,-3.0483880043029785,1.5995909005859874,17.514777406961652,0.9296850637638208,16.585092343197832,-2.085222593038349,0.0,-1.0,0,3.708570494304659,1.3542852471523295,-0.9992937710406657,-1.3954502994437588,12.317046234153732,0.6514410421323841,1
0,190,lqr,-1.708711212271702,-1.5083576624890083,3.2106528282165527,-4.1176276206970215,1.134631120965783,17.570923424972708,3.7699438410718424,13.800979583900867,-2.029076575027293,0.0,-1.0,0,3.0623981017881055,1.0311990508940527,-4.733601962970766,-5.1441021129412885,14.190938212083932,-0.36948244780577943,1
0,191,lqr,-0.9260504342785145,-2.382323703967363,4.615941524505615,-4.49882698059082,0.3851288153268987,17.535720034635336,10.628742171314029,6.906977863321308,-2.0642799653646655,0.0,-1.0,0,2.2746605467101237,0.6373302733550619,-7.329027671197946,-7.333748596013895,10.935566042362444,-0.8134458570555908,0
0,192,swing,0.0933176398069149,2.9928307673778614,5.330458164215088,-4.649211883544922,0.0028142936565528354,17.115093677576862,21.117717028854106,-4.002623351277244,-2.4849063224231394,-20.0,-1.0,0,2.011044658555177,0.5055223292775886,2.0712648146075727,2.1056575688049404,-1.6413168725223966,-0.27153763677427206,0
0,193,swing,1.089250919077272,2.0018537825699996,4.458990097045898,-5.294390678405762,0.5355763616984592,17.10663779981287,26.850208625512867,-9.743570825699997,-2.493362200187132,-20.0,-1.0,0,2.5821682397436554,0.7910841198718276,8.714883554895367,9.031910485032077,-13.27560521003551,-0.24728587661212337,0
0,194,swing,1.8510017184594343,0.9496794187167745,3.195404291152954,-5.08745002746582,1.2190033304724484,19.0952204983785,21.00976037123282,-1.9145398728543184,-0.5047795016215026,20.0,1.0,2,3.5819438253552662,1.2909719126776331,2.696167798960529,4.1517814340163675,-15.76497707650786,-1.6382968201794115,1
0,195,lqr,2.405841744053066,-0.04886857247809116,2.38993501663208,-4.857578277587891,1.4489841716547702,18.92469033726956,10.241354269958713,8.683336067310846,-0.6753096627304416,0.0,-1.0,0,3.9988061689263996,1.4994030844631998,0.009219634174143176,-0.13950795390452014,-13.32794119470141,-3.4621241843065937,1
0,196,lqr,2.8182128877016006,-0.9982596031629561,1.7576720714569092,-4.691260814666748,1.1947538746287345,20.17621479245272,5.81118781001658,14.365026982436138,0.576214792452717,0.0,-1.0,0,3.5417659802866996,1.2708829901433498,2.318403501959409,-1.2983703880161233,-9.419953567142281,-4.748691181889174,1
0,197,lqr,3.1120470289219337,-1.948060830551996,1.1811338663101196,-4.853832244873047,0.6038817524589074,21.14196111780127,5.995632126491677,15.146328991309593,1.541961117801268,0.0,-1.0,0,2.6316212738272142,0.8158106369136072,5.621580508799298,-0.6484847685788273,-4.9343570652907305,-4.500099569516306,0
0,198,lqr,-2.982748804857509,-2.952685114659579,0.8081637620925903,-5.220641613006592,0.04726943789106586,21.69318133247137,8.93843785956044,12.754743472910931,2.0931813324713673,0.0,-1.0,0,2.0177900299301474,0.5088950149650737,1.766768640220413,-0.06132420369643206,0.6553529091732306,-1.6698448206447676,0
0,199,swing,-2.7846028186997276,2.274477689610441,1.3582028150558472,-5.3899712562561035,0.06426956992213506,22.047638020182244,12.139391743662102,9.908246276520142,2.447638020182243,20.0,1.0,2,2.352971022887447,0.6764855114437236,-5.493731743159169,0.7032656470628865,7.529598531341794,2.392603599052763,0
0,200,swing,-2.40015263665509,1.1441760011941449,2.527883768081665,-6.0351033210754395,0.42785177802596924,21.240905574657972,11.743845423538515,9.49706015111946,1.640905574657971,20.0,1.0,2,3.413796419215045,1.2068982096075225,-2.6903204325531274,2.908719744820178,14.586830012439643,4.659175907657861,0
0,201,swing,-1.7680598486579977,-0.17427066461207963,3.7387049198150635,-7.013026714324951,0.5590320293665112,20.030106144346547,10.706163719582786,9.323942424763759,0.4301061443465457,20.0,1.0,2,3.984853260216912,1.492426630108456,-0.28234214661991874,-1.2118145648455139,18.980596629437006,4.565680169172327,0
0,202,swing,-0.9198541770362553,-1.5776127933949655,4.697303771972656,-6.676302433013916,0.19368893217987782,17.970281887057062,13.310355679760104,4.659926207296958,-1.629718112942939,9.374186540146724,-1.0,0,2.993183586186772,0.9965917930933861,-9.073902702919721,-11.032075059767948,14.636492813494327,2.942447757915856,0
0,203,swing,0.09536625309046352,-2.7498215866205373,5.337086200714111,-5.090727806091309,-0.11177959152554218,19.06546445346245,24.05456312422407,-4.989098670761622,-0.5345355465375512,20.0,1.0,2,2.075765729505465,0.5378828647527325,-5.426470782792349,-5.438057758921168,0.8939208916562436,2.2936808206962525,0
0,204,swing,1.120072283033285,2.579059685340066,4.663186550140381,-4.589139461517334,0.4129422435188187,17.60403747869726,27.907227102887326,-10.303189624190065,-1.99596252130274,-20.0,-1.0,0,2.15409308328437,0.577046541642185,5.797256762741565,5.798718880832657,-10.639350562095546,2.592588842329383,0
0,205,swing,1.9062993324490145,1.7265261549179136,3.217291831970215,-3.8735694885253906,1.2109961567339127,19.35637304706384,21.602006408675578,-2.245633361611739,-0.243626952936161,20.0,1.0,2,2.844898863287054,0.922449431643527,4.90010861276517,5.11285275462106,-11.569003645981404,2.3113951699960635,1
0,206,lqr,2.4307654308164777,1.0607894720323894,2.088453531265259,-2.7287895679473877,1.6972080616639509,19.890534086326017,10.73006003285029,9.160474053475728,0.29053408632601574,0.0,1.0,2,3.4881832293277677,1.2440916146638838,1.7243654391992878,1.9032905730542284,-7.9111494760032475,1.6800254914565238,1
0,207,lqr,2.7627523946613795,0.6408898621629908,1.2827668190002441,-1.4900271892547607,1.8949552181886022,19.983205682469176,4.24022661288734,15.742979069581835,0.38320568246917475,0.0,1.0,2,3.801564018755634,1.400782009377817,0.4790846736531982,0.49192681970822394,-4.1672976223658225,1.269397560090951,1
0,208,lqr,2.9619831668883876,0.45015254212317907,0.7506459355354309,-0.4577856659889221,1.9475394355049298,19.950818101006135,1.5604145418516762,18.390403559154457,0.35081810100613353,0.0,1.0,2,3.9003807413105545,1.4501903706552772,0.10392479904835358,0.1225835635329586,-1.3165383154792552,1.3095484138804538,1
0,209,lqr,3.0756027595613684,0.446016758349267,0.4114692807197571,0.39705756306648254,1.9264781276731586,19.89061604595212,0.7053202062452558,19.185295839706868,0.2906160459521203,0.0,1.0,2,3.9021725272694363,1.4510862636347182,-0.10448099449121279,0.036517430272729565,0.8482849905923269,1.8176325443969121,1
0,210,lqr,3.1342134039104756,0.6066487532733535,0.19242048263549805,1.2101949453353882,1.8257206374212487,19.86464666529809,0.6462339615087649,19.218412703789323,0.26464666529808767,0.0,1.0,2,3.821563231782851,1.4107816158914255,-0.5502500673287782,0.010554481518337997,2.655319162845315,2.7637931486634804,1
0,211,lqr,-3.123108822773355,0.9316818357930463,0.09349068999290466,2.036733627319336,1.5813775045561558,19.87732161105126,1.1315573077729346,18.745764303278328,0.27732161105125996,0.0,1.0,2,3.5964849443059537,1.2982424721529768,-1.8175888529775757,0.0035076723534404014,4.257904950973606,3.986208109550269,1
0,212,lqr,-3.076396103054541,1.3590161057278836,0.41267964243888855,2.2207834720611572,1.1439347568109755,19.884140875244615,2.3370651500649267,17.54707572517969,0.2841408752446135,0.0,-1.0,0,3.2102006798409106,1.1051003399204553,-3.3068427817825867,0.0832497943908219,5.805162083717034,4.847451599922081,1
0,213,lqr,-2.9373345627174987,1.8043828859063802,1.0419621467590332,2.16469407081604,0.5552233226816836,19.136548859717724,3.7520890668080065,15.384459792909716,-0.4634511402822774,0.0,-1.0,0,2.7685318381531774,0.8842659190765888,-4.473596190476431,0.5281002997886844,7.419530013203996,4.437771287117151,0
0,214,swing,-2.6328162747071917,2.1869215609471047,2.069953680038452,1.5326663255691528,-0.028883969455914538,18.15718415314281,5.840314786801706,12.316869366341106,-1.44281584685719,-20.0,-1.0,0,2.422122781790004,0.7110613908950021,-3.547756174052782,1.7484260055079008,9.27370180605477,2.113199901801814,0
0,215,swing,-2.0862213865102293,2.356344280093396,3.442870616912842,-0.020558081567287445,-0.4708333785989283,17.036666649279756,8.619454357965932,8.417212291313824,-2.563333350720246,-20.0,-1.0,0,2.292787309291745,0.6463936546458723,0.04989128120136559,4.190167155026251,11.482659926257966,-1.3075643920723816,0
0,216,swing,-1.2484135794084634,2.099231094649946,4.8960113525390625,-2.77290940284729,-0.9761961959423173,16.066457642898193,13.543074835142269,2.5233828077559237,-3.5335423571018083,-20.0,-1.0,0,2.4958177708713727,0.7479088854356862,8.404254756077986,10.350613872607813,10.25878638365064,-3.683916531514267,0
0,217,swing,-0.16891581659709703,1.1672901045567465,5.800137042999268,-6.647487640380859,-1.5274371930981279,15.716018316087869,23.60428872260628,-7.888270406518412,-3.8839816839121326,-20.0,-1.0,0,3.392645386558486,1.196322693279243,15.13974586174879,15.469915948649057,-1.6476270171426224,-4.118898336537095,0
0,218,swing,1.0136093238361823,-0.422608201855229,5.704322338104248,-8.21651554107666,-1.3591840508601183,15.890749512191459,33.03571435904948,-17.14496484685802,-3.709250487808543,-20.0,-1.0,0,3.912022314206925,1.4560111571034624,-5.378620249879848,-6.672842381029237,-15.206809759963587,-2.7302438230426405,0
0,219,swing,2.010558921416323,-1.7813314266609397,4.303447723388672,-5.406180381774902,-0.548117558142119,17.317797297234314,29.160046724979274,-11.842249427744958,-2.2822027027656873,-20.0,-0.7717279749540515,0,2.791016785811776,0.895508392905888,-8.460782596847933,-9.05536693205836,-14.414739479850052,-1.1134039366257273,0
0,220,swing,2.7706061088560756,-2.670817727503631,3.427095890045166,-3.7882394790649414,-0.06305512745056885,21.10986799190091,19.62354235729161,1.4863256346093026,1.509867991900908,20.0,1.0,2,2.1087829328641696,0.5543914664320849,-2.634049275255359,-2.663628098677864,-5.817417045154317,-0.48815197958847073,0
0,221,swing,-2.850983499161653,2.900131087613086,3.3235180377960205,-3.520639419555664,-0.040722991690251065,21.18605382096593,12.361716552300349,8.824337268665582,1.5860538209659296,20.0,1.0,2,2.0290104805694544,0.5145052402847272,1.315998057487123,1.3206438209371476,3.97135134626188,-0.24072624430456296,0
0,222,swing,-2.1338049051913885,2.1293837894208343,3.958092212677002,-4.419723033905029,-0.4662574034106407,20.572804414902276,11.38326588919928,9.189538525702996,0.9728044149022743,20.0,1.0,2,2.4700111111184926,0.7350055555592462,6.552273195999849,6.642629363037211,12.452764901977995,0.02166339670247407,0
0,223,swing,-1.2292129754799528,1.0185324640666407,5.179133415222168,-6.965175628662109,-1.3128682142632757,19.203157713976964,16.25723732065419,2.9459203933227713,-0.3968422860230376,20.0,1.0,2,3.5246158863676005,1.2623079431838002,10.06005052090756,11.41791364912478,14.875428737021101,1.0247145223589837,0
0,224,swing,-0.059036145930083356,-0.6421609456114019,6.17639684677124,-8.551692962646484,-1.7623283247107928,16.276156041658297,25.992008267784595,-9.715852226126298,-3.3238439583417048,-20.0,-1.0,0,3.800803379253597,1.4004016896267986,-9.73431990377356,-11.423903378882853,4.028478105639677,3.161150776550879,0
0,225,swing,1.1140843466144985,-1.9980397832466834,5.470605373382568,-4.891454219818115,-1.0750970332187952,16.676356210464405,35.09469215505112,-18.418335944586715,-2.9236437895355962,-20.0,-1.0,0,2.5856363818725843,0.7928181909362921,-13.466057264062735,-13.618690256342378,-9.404418248302992,3.7889399647064885,0
0,226,swing,2.093588614494437,-2.659228022337186,4.300114154815674,-2.022935628890991,-0.3449446802611168,19.849045209971052,29.43881551918859,-9.589770309217538,0.24904520997105095,20.0,1.0,2,2.1140994934798694,0.5570497467399347,-3.086032407454928,-4.288754838020999,-10.110313839732225,2.6261831411853698,0
0,227,swing,2.8564426694131857,-2.9082144370691756,3.4446113109588623,-0.6890994906425476,-0.0390406686525584,19.949252129704604,16.746327358057748,3.2029247716468543,0.3492521297046025,20.0,1.0,2,2.0271093168701073,0.5135546584350537,-0.49404106081898214,-1.372022548656094,-3.8815619660683187,0.253568352201063,0
0,228,swing,-2.7584214184438003,-3.010008734413505,3.383401870727539,-0.5072132349014282,0.0570704006181848,20.25756405033246,11.04459249432082,9.212971556011638,0.6575640503324571,20.0,1.0,2,2.008644680018712,0.5043223400093559,-0.20828372945041002,-0.7509759261256734,3.0834185556681786,-2.412376559629909,0
0,229,swing,-2.019757413924073,3.1091379345176735,4.122357368469238,-1.286525011062622,-0.029004711756794366,20.12903488701551,10.76004974378592,9.36898514322959,0.5290348870155093,20.0,1.0,2,2.0005266081691726,0.5002633040845864,0.14523995805032838,0.2757165853416668,8.90014086549824,-4.343067196499828,0
0,230,swing,-1.0704115416270155,2.6604178759332315,5.3376007080078125,-3.378146171569824,-0.4605543578179212,19.284092837691716,15.172723753415859,4.111369084275857,-0.3159071623082852,-3.266710006829122,-0.7406024024068172,0,2.1135481770255296,0.5567740885127648,5.70438748414707,6.592879090585826,7.998654991991195,-4.899095918050838,0
0,231,swing,0.05398352098670786,1.6844600263213914,5.742103099822998,-6.52728271484375,-0.8316802242342689,18.815711880312627,25.774107435423886,-6.958395555111258,-0.7842881196873748,-10.741124389489467,-1.0,0,2.8865808875834205,0.9432904437917102,16.07323008093381,16.379494506867893,-5.6244748092843855,-4.831302428341403,0
0,232,swing,1.1731739230378606,0.12710653466508234,5.2981696128845215,-8.432881355285645,-0.6544559133221524,19.67472433873669,33.53568122435584,-13.86095688561915,0.07472433873669004,20.0,1.0,2,3.9919328343438774,1.4959664171719387,1.1563578946936026,1.7791786237706848,-18.274971290727738,-4.721802531177971,0
0,233,swing,2.072569183330408,-1.3380330213798224,3.636669397354126,-5.963375568389893,-0.26116110508094836,17.745021706905415,24.74668354097424,-7.001661834068824,-1.854978293094586,-14.078189232149981,1.0,2,3.230667187331581,1.1153335936657904,-3.8005697631248694,-6.4343560150043775,-16.17213975994762,-3.2841906714996685,0
0,234,swing,2.6740290004874936,-2.356863740052419,2.5021743774414062,-4.478113174438477,-0.05745428813533482,18.390174975277212,14.95625438916738,3.4339205861098305,-1.2098250247227895,16.974452269653078,1.0,2,2.2924201460893348,0.6462100730446674,-0.8326058047205702,-2.212072238944859,-8.153662653695447,-1.528184879165616,0
0,235,swing,3.11811659182239,3.0908067311106713,2.0624747276306152,-3.9787585735321045,0.002480604073994308,18.42886229608361,9.962231822550368,8.466630473533243,-1.17113770391639,17.834087932485673,1.0,2,2.0012893278046975,0.5006446639023487,0.014763676391039482,0.10797020242108593,0.018482944668102075,0.36354935479590816,0
0,236,swing,-2.737075011876146,2.3057351895676295,2.3253848552703857,-3.956080675125122,0.010885947260679374,17.872924065107394,8.063469495953147,9.809454569154248,-1.727075934892607,1.0762743200601719,0.5733067181105285,2,2.3294581990906797,0.6647290995453399,1.0194229856478092,2.0058041121592245,7.834190629405992,2.0486325743845337,0
0,237,swing,-2.1829295437422,1.4154601846129253,3.3221590518951416,-5.155009746551514,-0.1450553948490374,17.070751009830524,8.008344853454027,9.062406156376499,-2.529248990169478,-20.0,-1.0,0,3.154712202914832,1.077356101457416,3.7924799987389726,5.451926893053926,15.432983881050882,3.4021495633127343,0
0,238,swing,-1.3639566406061874,0.14810928910891252,4.891379356384277,-7.4911699295043945,-0.5529105010293508,17.16584069404111,12.24538863359642,4.920452060444689,-2.434159305958893,-20.0,-1.0,0,3.98905185474951,1.494525927374755,1.2666297049243855,1.765330501195729,18.9812216694068,4.594554694139064,0
0,239,swing,-0.2963952910791192,-1.327346875251066,5.582078456878662,-6.531374931335449,-0.9034744382049896,16.294510280609273,21.016377933567814,-4.72186765295854,-3.305489719390728,-20.0,-1.0,0,3.2410517888828525,1.1205258944414263,-14.683091511410755,-15.120386765031862,9.186629999871537,4.893133612534358,0
0,240,swing,0.8258724214980211,-2.337906669831173,5.4838690757751465,-3.557239055633545,-0.7366441390984615,17.17180828749681,30.971509369474056,-13.799701081977247,-2.4281917125031924,-20.0,-1.0,0,2.3059421804547933,0.6529710902273966,-9.488865880075462,-10.825001197813448,-5.915007879209098,4.891542628446496,0
0,241,swing,1.8259846190199562,-2.800657197076424,4.424323081970215,-1.2518283128738403,-0.3090114235885363,18.009145170047475,28.26227699916251,-10.253131829115036,-1.5908548299525265,-20.0,-1.0,0,2.057557709590945,0.5287788547954726,-1.5899091249118595,-3.272574072994592,-10.16911329064467,4.054838714837393,0
0,242,swing,2.602861714159423,-2.9092535273644446,3.4329798221588135,-0.013624941930174828,-0.09506761659974794,18.952504013451,17.992869434194134,0.9596345792568673,-0.647495986549,-13.328374061903338,-1.0,0,2.0268695364246425,0.5134347682123213,-0.010748583138213459,-1.3568145547759713,-6.063852019411728,1.4779402574754872,0
0,243,swing,-3.0528338291162527,-2.8335544646946436,2.959005832672119,0.6060609817504883,0.07375995191872331,19.86586244424337,11.919761255357695,7.946101188885674,0.2658624442433677,12.172507012239233,1.0,2,2.0470697957014243,0.5235348978507122,0.5994039982580168,-1.3273216083377437,-0.5906421749371182,-1.8936843984183964,0
0,244,swing,-2.4535737248812635,-2.7227108720476525,3.144879102706909,0.38253188133239746,0.3250701198430511,20.207156630259984,10.08431036105621,10.122846269203775,0.6071566302599827,14.73874475003814,1.0,2,2.0864556653865813,0.5432278326932907,0.5190731364747665,-2.0113789786788177,4.952468569014485,-4.382149630628879,0
0,245,swing,-1.7543432393524074,-2.712078372372053,3.931882858276367,-0.3074129819869995,0.4260127391041316,20.207874394366446,11.044476649615074,9.163397744751371,0.6078743943664442,18.014306857860166,1.0,2,2.090831875577402,0.5454159377887009,-0.48366611151899136,-3.2189362353113684,9.700555871796325,-4.752520925500803,0
0,246,swing,-0.8648208888098187,-2.834360117063948,4.930892467498779,-0.817955493927002,0.19975725395714172,19.425959671654773,15.549820384446646,3.8761392872081264,-0.1740403283452281,-1.0568536444518806,1.0,2,2.0468258394477,0.52341291972385,-1.1185755246232796,-3.676498037067312,8.593599634689589,-2.592792734303056,0
0,247,swing,0.18203855175254652,-3.021249107138389,5.351897716522217,-0.872772753238678,-0.02884686655231805,17.727226945627024,23.106425375644143,-5.379198430017119,-1.8727730543729777,-20.0,-1.0,0,2.007232549437033,0.5036162747185164,-0.5150434849855755,-1.7193315386913979,-1.2020159501385215,1.4591958498390172,0
0,248,swing,1.1945473583280106,-3.1180522611546313,4.620699405670166,0.044073641300201416,-0.021993508838558662,16.995447551041206,26.774868736751102,-9.779421185709896,-2.6045524489587955,-20.0,-1.0,0,2.000277062243141,0.5001385311215705,0.004816444165669742,-0.25128063753141766,-9.073368204782618,4.598358466674619,0
0,249,swing,1.9996780581977476,-2.9707901516574577,3.4077563285827637,1.4476550817489624,-0.14852775764130588,17.748020247987874,21.456645735575794,-3.708625487587919,-1.8519797520121273,-20.0,-1.0,0,2.014551319600796,0.507275659800398,1.0166283001995922,-0.9869328236624906,-9.323622956767522,4.045017958251057,0
0,250,swing,2.5564445228791928,-2.554696063972603,2.157517433166504,2.6256258487701416,-0.16636819239262657,18.595251106179113,15.247667192110885,3.3475839140682258,-1.0047488938208886,-20.0,-1.0,0,2.167336708552733,0.5836683542763665,5.045922898932673,-1.2888891956419721,-8.127713701413283,-0.008567444277020119,0
0,251,swing,2.8650022310927126,-1.9645900634614368,0.9671359062194824,3.154125213623047,0.34070505277009744,19.152059958128916,11.797687366128594,7.354372592000321,-0.44794004187108527,-20.0,-1.0,0,2.616305467795877,0.8081527338979384,7.410509141456588,-0.43188004884693987,-7.8537926047143625,-3.839556947899808,0
0,252,swing,2.9710505037978217,-1.3362094654385426,0.17914174497127533,3.0388453006744385,1.049493838136732,19.760057274960253,8.663079875109066,11.096977399851188,0.16005727496025202,-20.0,-1.0,0,3.23244118239671,1.116220591198355,5.020298515292332,-0.015606392974029513,-7.3847890916941,-4.889954208016297,1
0,253,lqr,2.942879592059956,-0.7125570342400256,-0.4247288405895233,3.2047557830810547,1.5930639507455715,20.077160663584912,5.276810437753569,14.800350225831345,0.47716066358491105,0.0,1.0,2,3.7566926372910983,1.3783463186455491,2.467381717969297,-0.05896835663348809,-6.774280685243753,-3.872384830989738,1
0,254,lqr,2.833457442011345,-0.10608440781745354,-0.6638783812522888,2.9069035053253174,1.868331466944202,21.0110976738921,3.5979341897434147,17.413163484148683,1.4110976738920975,0.0,-1.0,0,3.994378324325678,1.497189162162839,0.24302993731006794,-0.02333370608594941,-6.430379211215163,-1.97213077643894,1
0,255,lqr,2.67121603122148,0.4790303311336463,-0.9856211543083191,3.0269103050231934,1.8913602147579667,20.709204888155455,2.215953021533158,18.493251866622295,1.1092048881554533,0.0,-1.0,0,3.8874422785968923,1.4437211392984461,-0.7364129173357927,0.22387960010677652,-6.619961312117919,0.04240264371333747,1
0,256,lqr,2.4268747520419343,1.1343518362154283,-1.4897701740264893,3.582237482070923,1.668516305918632,20.165502538534493,2.162140439172876,18.003362099361617,0.5655025385344921,0.0,-1.0,0,3.4227199264965003,1.2113599632482501,-0.9783100047604449,1.0056840105904896,-7.6380561255392605,1.9963882601451697,1
0,257,lqr,2.0611849101878583,1.9256587547387205,-2.2136991024017334,4.3497700691223145,1.1345122248772521,19.327209316153738,3.749753450891332,15.577455865262406,-0.2727906838462637,0.0,-1.0,0,2.652538632008502,0.8262693160042509,0.1583130575294014,2.2975684436479225,-9.301729050391062,3.665874694162094,1
0,258,lqr,1.5174108562628252,2.8818572091192474,-3.276763439178467,5.25886344909668,0.2546691821215836,18.177972693876466,8.003369409214415,10.174603284662052,-1.4220273061235353,0.0,-1.0,0,2.0335420436033993,0.5167710218016996,0.8742907253227217,1.3787873025027313,-10.017310742308705,4.661746670069596,0
0,259,swing,0.7403137912802102,-2.1648633623263134,-4.448500633239746,7.367897987365723,-0.8839829259774393,16.564999485429926,15.840049629555509,0.7249498558744183,-3.0350005145700756,20.0,1.0,2,2.4402641224530512,0.7201320612265256,-4.66801891436636,-8.19935134967706,-5.067745718773767,4.84769245152835,0
0,260,swing,-0.2720212025783256,-0.30627083642615477,-5.582718372344971,11.041263580322266,-1.8006272427723953,16.118792425159494,27.68522674220106,-11.566434317041566,-3.481207574840507,20.0,1.0,2,3.953464558921528,1.476732279460764,-0.20668607407082007,-4.698466444169843,6.627892354851367,2.678313013630497,0
0,261,swing,-1.263552621572257,1.6966435787547762,-3.9495720863342285,8.12865924835205,-1.2101054487254352,13.2741657448599,31.536891370864858,-18.262725626004958,-6.3258342551401014,20.0,1.0,2,2.8744846700451943,0.937242335022597,-0.9254478435122309,7.737878419215447,11.955186441866447,-2.0564240657946193,0
0,262,swing,-1.8868074941742647,3.08184231060032,-2.411698579788208,6.048432350158691,-0.05620328706040972,16.47400183641174,25.36735771071045,-8.89335587429871,-3.1259981635882603,20.0,1.0,2,2.0017845207385867,0.5008922603692934,-0.22122966187898396,0.17365928907396383,9.413975147894337,-4.558119315872872,0
0,263,swing,-2.268408496896383,-2.1394034768724497,-1.5130330324172974,4.643189907073975,0.942279216759599,19.57695899708877,16.806733379484925,2.7702256176038462,-0.023041002911231345,-20.0,-1.0,0,2.461541116046175,0.7307705580230875,3.1635731159111504,-0.964528286237981,6.5912887705931285,-4.6744720573621725,0
0,264,lqr,-2.509322332915808,-1.336801800784967,-0.8998958468437195,3.3780791759490967,1.5686029644052857,19.375874550422626,8.46328890263663,10.912585647785995,-0.22412544957737524,0.0,-1.0,0,3.231865030102447,1.1159325150512236,2.593141841340552,-0.39387174872396036,5.513755529530266,-3.173616948492209,1
0,265,lqr,-2.6232578338511234,-0.7915520214803602,-0.22454027831554413,2.075012445449829,1.8315531524447919,19.21366268617513,3.6219669414162237,15.591695744758907,-0.38633731382487113,0.0,-1.0,0,3.702741984856597,1.3513709924282984,1.2001465143258083,-0.017934931681503324,5.96071488948953,-1.3221704121678544,1
0,266,lqr,-2.5940017590107574,-0.5020624188838932,0.5320435166358948,0.8344053030014038,1.8527450135093342,19.10388044904458,1.6165453649141437,17.487335084130436,-0.49611955095542015,0.0,-1.0,0,3.876591919877614,1.438295959938807,0.3811646594602234,-0.06811159242167164,7.876301289834684,0.2230124673317404,1
0,267,lqr,-2.4017716000352025,-0.4550519267658198,1.4214626550674438,-0.36657583713531494,1.698315747134667,18.98081401142452,1.5353071409057497,17.44550687051877,-0.6191859885754809,0.0,-1.0,0,3.898238207110885,1.4491191035554425,-0.1994864968216539,-0.44402624758921233,11.286675421105507,1.3765858298194917,1
0,268,lqr,-2.0099630127476233,-0.6501625613017457,2.535273790359497,-1.5638536214828491,1.3115018766865436,18.810316690774627,3.2503952881772813,15.559921402597347,-0.7896833092253743,0.0,-1.0,0,3.795985408140848,1.397992704070424,-1.6597626489060469,-1.9453679433731983,15.574154322756502,2.2690918541251155,1
